2011-01-01T00:00:00Z,    1864.80,   86902.09,  -42504.20,  0.7175,  1.1923, -0.9085, 1624.17467 $
2011-01-01T00:01:00Z,    1908.93,   86973.53,  -42558.68,  0.7175,  1.1900, -0.9074, 1624.17497 $
2011-01-01T00:02:00Z,    1953.05,   87044.84,  -42613.09,  0.7175,  1.1877, -0.9063, 1624.17528 $
2011-01-01T00:03:00Z,    1997.18,   87116.01,  -42667.43,  0.7174,  1.1854, -0.9052, 1624.17559 $
2011-01-01T00:04:00Z,    2041.30,   87187.05,  -42721.71,  0.7174,  1.1832, -0.9040, 1624.17589 $
2011-01-01T00:05:00Z,    2085.42,   87257.94,  -42775.92,  0.7174,  1.1809, -0.9029, 1624.17620 $
2011-01-01T00:06:00Z,    2129.54,   87328.70,  -42830.06,  0.7173,  1.1786, -0.9018, 1624.17651 $
2011-01-01T00:07:00Z,    2173.65,   87399.32,  -42884.13,  0.7173,  1.1763, -0.9007, 1624.17682 $
2011-01-01T00:08:00Z,    2217.77,   87469.81,  -42938.14,  0.7172,  1.1741, -0.8996, 1624.17712 $
2011-01-01T00:09:00Z,    2261.88,   87540.15,  -42992.08,  0.7172,  1.1718, -0.8985, 1624.17743 $
2011-01-01T00:10:00Z,    2305.99,   87610.36,  -43045.96,  0.7171,  1.1695, -0.8974, 1624.17774 $
2011-01-01T00:11:00Z,    2350.10,   87680.44,  -43099.77,  0.7171,  1.1673, -0.8963, 1624.17804 $
2011-01-01T00:12:00Z,    2394.21,   87750.38,  -43153.51,  0.7170,  1.1650, -0.8952, 1624.17835 $
2011-01-01T00:13:00Z,    2438.32,   87820.18,  -43207.19,  0.7170,  1.1628, -0.8941, 1624.17866 $
2011-01-01T00:14:00Z,    2482.42,   87889.85,  -43260.80,  0.7170,  1.1605, -0.8930, 1624.17896 $
2011-01-01T00:15:00Z,    2526.52,   87959.38,  -43314.34,  0.7169,  1.1583, -0.8919, 1624.17927 $
2011-01-01T00:16:00Z,    2570.62,   88028.78,  -43367.82,  0.7168,  1.1560, -0.8908, 1624.17958 $
2011-01-01T00:17:00Z,    2614.72,   88098.04,  -43421.23,  0.7168,  1.1538, -0.8897, 1624.17989 $
2011-01-01T00:18:00Z,    2658.81,   88167.17,  -43474.58,  0.7167,  1.1516, -0.8886, 1624.18019 $
2011-01-01T00:19:00Z,    2702.91,   88236.17,  -43527.86,  0.7167,  1.1494, -0.8875, 1624.18050 $
2011-01-01T00:20:00Z,    2747.00,   88305.03,  -43581.08,  0.7166,  1.1471, -0.8864, 1624.18081 $
2011-01-01T00:21:00Z,    2791.09,   88373.76,  -43634.23,  0.7166,  1.1449, -0.8853, 1624.18111 $
2011-01-01T00:22:00Z,    2835.17,   88442.35,  -43687.32,  0.7165,  1.1427, -0.8842, 1624.18142 $
2011-01-01T00:23:00Z,    2879.25,   88510.81,  -43740.34,  0.7165,  1.1405, -0.8831, 1624.18173 $
2011-01-01T00:24:00Z,    2923.33,   88579.14,  -43793.29,  0.7164,  1.1383, -0.8820, 1624.18204 $
2011-01-01T00:25:00Z,    2967.41,   88647.34,  -43846.18,  0.7163,  1.1361, -0.8810, 1624.18234 $
2011-01-01T00:26:00Z,    3011.49,   88715.40,  -43899.01,  0.7163,  1.1339, -0.8799, 1624.18265 $
2011-01-01T00:27:00Z,    3055.56,   88783.33,  -43951.77,  0.7162,  1.1317, -0.8788, 1624.18296 $
2011-01-01T00:28:00Z,    3099.63,   88851.13,  -44004.46,  0.7162,  1.1295, -0.8777, 1624.18326 $
2011-01-01T00:29:00Z,    3143.69,   88918.80,  -44057.09,  0.7161,  1.1273, -0.8766, 1624.18357 $
2011-01-01T00:30:00Z,    3187.76,   88986.33,  -44109.66,  0.7160,  1.1252, -0.8756, 1624.18388 $
2011-01-01T00:31:00Z,    3231.82,   89053.74,  -44162.16,  0.7160,  1.1230, -0.8745, 1624.18419 $
2011-01-01T00:32:00Z,    3275.87,   89121.01,  -44214.60,  0.7159,  1.1208, -0.8734, 1624.18449 $
2011-01-01T00:33:00Z,    3319.93,   89188.15,  -44266.97,  0.7158,  1.1186, -0.8723, 1624.18480 $
2011-01-01T00:34:00Z,    3363.98,   89255.17,  -44319.28,  0.7158,  1.1165, -0.8713, 1624.18511 $
2011-01-01T00:35:00Z,    3408.02,   89322.05,  -44371.52,  0.7157,  1.1143, -0.8702, 1624.18541 $
2011-01-01T00:36:00Z,    3452.07,   89388.80,  -44423.70,  0.7156,  1.1122, -0.8691, 1624.18572 $
2011-01-01T00:37:00Z,    3496.11,   89455.42,  -44475.82,  0.7156,  1.1100, -0.8681, 1624.18603 $
2011-01-01T00:38:00Z,    3540.15,   89521.91,  -44527.87,  0.7155,  1.1079, -0.8670, 1624.18634 $
2011-01-01T00:39:00Z,    3584.18,   89588.28,  -44579.86,  0.7154,  1.1057, -0.8659, 1624.18664 $
2011-01-01T00:40:00Z,    3628.21,   89654.51,  -44631.78,  0.7154,  1.1036, -0.8649, 1624.18695 $
2011-01-01T00:41:00Z,    3672.24,   89720.62,  -44683.64,  0.7153,  1.1014, -0.8638, 1624.18726 $
2011-01-01T00:42:00Z,    3716.26,   89786.59,  -44735.44,  0.7152,  1.0993, -0.8628, 1624.18756 $
2011-01-01T00:43:00Z,    3760.28,   89852.44,  -44787.17,  0.7151,  1.0972, -0.8617, 1624.18787 $
2011-01-01T00:44:00Z,    3804.30,   89918.16,  -44838.84,  0.7151,  1.0950, -0.8606, 1624.18818 $
2011-01-01T00:45:00Z,    3848.31,   89983.75,  -44890.45,  0.7150,  1.0929, -0.8596, 1624.18848 $
2011-01-01T00:46:00Z,    3892.32,   90049.22,  -44942.00,  0.7149,  1.0908, -0.8585, 1624.18879 $
2011-01-01T00:47:00Z,    3936.32,   90114.55,  -44993.48,  0.7148,  1.0887, -0.8575, 1624.18910 $
2011-01-01T00:48:00Z,    3980.32,   90179.76,  -45044.89,  0.7147,  1.0866, -0.8564, 1624.18941 $
2011-01-01T00:49:00Z,    4024.32,   90244.85,  -45096.25,  0.7147,  1.0845, -0.8554, 1624.18971 $
2011-01-01T00:50:00Z,    4068.31,   90309.80,  -45147.54,  0.7146,  1.0824, -0.8543, 1624.19002 $
2011-01-01T00:51:00Z,    4112.30,   90374.63,  -45198.77,  0.7145,  1.0803, -0.8533, 1624.19033 $
2011-01-01T00:52:00Z,    4156.28,   90439.33,  -45249.94,  0.7144,  1.0782, -0.8522, 1624.19063 $
2011-01-01T00:53:00Z,    4200.26,   90503.91,  -45301.04,  0.7143,  1.0761, -0.8512, 1624.19094 $
2011-01-01T00:54:00Z,    4244.24,   90568.36,  -45352.08,  0.7142,  1.0740, -0.8502, 1624.19125 $
2011-01-01T00:55:00Z,    4288.21,   90632.68,  -45403.06,  0.7142,  1.0719, -0.8491, 1624.19156 $
2011-01-01T00:56:00Z,    4332.18,   90696.88,  -45453.98,  0.7141,  1.0698, -0.8481, 1624.19186 $
2011-01-01T00:57:00Z,    4376.14,   90760.95,  -45504.83,  0.7140,  1.0677, -0.8470, 1624.19217 $
2011-01-01T00:58:00Z,    4420.10,   90824.90,  -45555.62,  0.7139,  1.0657, -0.8460, 1624.19248 $
2011-01-01T00:59:00Z,    4464.05,   90888.72,  -45606.35,  0.7138,  1.0636, -0.8450, 1624.19278 $
2011-01-01T01:00:00Z,    4508.00,   90952.42,  -45657.02,  0.7137,  1.0615, -0.8439, 1624.19309 $
2011-01-01T01:01:00Z,    4551.95,   91015.99,  -45707.62,  0.7136,  1.0595, -0.8429, 1624.19340 $
2011-01-01T01:02:00Z,    4595.89,   91079.44,  -45758.17,  0.7135,  1.0574, -0.8419, 1624.19371 $
2011-01-01T01:03:00Z,    4639.82,   91142.77,  -45808.65,  0.7135,  1.0553, -0.8408, 1624.19401 $
2011-01-01T01:04:00Z,    4683.75,   91205.97,  -45859.07,  0.7134,  1.0533, -0.8398, 1624.19432 $
2011-01-01T01:05:00Z,    4727.68,   91269.05,  -45909.43,  0.7133,  1.0512, -0.8388, 1624.19463 $
2011-01-01T01:06:00Z,    4771.60,   91332.00,  -45959.72,  0.7132,  1.0492, -0.8378, 1624.19493 $
2011-01-01T01:07:00Z,    4815.51,   91394.83,  -46009.96,  0.7131,  1.0471, -0.8367, 1624.19524 $
2011-01-01T01:08:00Z,    4859.43,   91457.54,  -46060.13,  0.7130,  1.0451, -0.8357, 1624.19555 $
2011-01-01T01:09:00Z,    4903.33,   91520.12,  -46110.25,  0.7129,  1.0431, -0.8347, 1624.19585 $
2011-01-01T01:10:00Z,    4947.23,   91582.59,  -46160.30,  0.7128,  1.0410, -0.8337, 1624.19616 $
2011-01-01T01:11:00Z,    4991.13,   91644.93,  -46210.29,  0.7127,  1.0390, -0.8327, 1624.19647 $
2011-01-01T01:12:00Z,    5035.02,   91707.14,  -46260.21,  0.7126,  1.0370, -0.8316, 1624.19678 $
2011-01-01T01:13:00Z,    5078.91,   91769.24,  -46310.08,  0.7125,  1.0350, -0.8306, 1624.19708 $
2011-01-01T01:14:00Z,    5122.79,   91831.21,  -46359.89,  0.7124,  1.0329, -0.8296, 1624.19739 $
2011-01-01T01:15:00Z,    5166.66,   91893.06,  -46409.63,  0.7123,  1.0309, -0.8286, 1624.19770 $
2011-01-01T01:16:00Z,    5210.53,   91954.79,  -46459.32,  0.7122,  1.0289, -0.8276, 1624.19800 $
2011-01-01T01:17:00Z,    5254.40,   92016.40,  -46508.94,  0.7121,  1.0269, -0.8266, 1624.19831 $
2011-01-01T01:18:00Z,    5298.26,   92077.89,  -46558.51,  0.7120,  1.0249, -0.8256, 1624.19862 $
2011-01-01T01:19:00Z,    5342.11,   92139.26,  -46608.01,  0.7119,  1.0229, -0.8245, 1624.19893 $
2011-01-01T01:20:00Z,    5385.96,   92200.50,  -46657.45,  0.7118,  1.0209, -0.8235, 1624.19923 $
2011-01-01T01:21:00Z,    5429.80,   92261.63,  -46706.83,  0.7117,  1.0189, -0.8225, 1624.19954 $
2011-01-01T01:22:00Z,    5473.64,   92322.64,  -46756.16,  0.7116,  1.0169, -0.8215, 1624.19985 $
2011-01-01T01:23:00Z,    5517.47,   92383.52,  -46805.42,  0.7115,  1.0149, -0.8205, 1624.20015 $
2011-01-01T01:24:00Z,    5561.30,   92444.29,  -46854.62,  0.7114,  1.0129, -0.8195, 1624.20046 $
2011-01-01T01:25:00Z,    5605.12,   92504.93,  -46903.76,  0.7113,  1.0109, -0.8185, 1624.20077 $
2011-01-01T01:26:00Z,    5648.94,   92565.46,  -46952.84,  0.7111,  1.0089, -0.8175, 1624.20108 $
2011-01-01T01:27:00Z,    5692.75,   92625.87,  -47001.86,  0.7110,  1.0070, -0.8165, 1624.20138 $
2011-01-01T01:28:00Z,    5736.55,   92686.15,  -47050.82,  0.7109,  1.0050, -0.8155, 1624.20169 $
2011-01-01T01:29:00Z,    5780.35,   92746.32,  -47099.72,  0.7108,  1.0030, -0.8145, 1624.20200 $
2011-01-01T01:30:00Z,    5824.14,   92806.37,  -47148.56,  0.7107,  1.0010, -0.8135, 1624.20230 $
2011-01-01T01:31:00Z,    5867.93,   92866.30,  -47197.35,  0.7106,  0.9991, -0.8125, 1624.20261 $
2011-01-01T01:32:00Z,    5911.71,   92926.12,  -47246.07,  0.7105,  0.9971, -0.8115, 1624.20292 $
2011-01-01T01:33:00Z,    5955.48,   92985.81,  -47294.73,  0.7104,  0.9952, -0.8105, 1624.20323 $
2011-01-01T01:34:00Z,    5999.25,   93045.39,  -47343.33,  0.7103,  0.9932, -0.8096, 1624.20353 $
2011-01-01T01:35:00Z,    6043.01,   93104.85,  -47391.88,  0.7101,  0.9912, -0.8086, 1624.20384 $
2011-01-01T01:36:00Z,    6086.76,   93164.19,  -47440.36,  0.7100,  0.9893, -0.8076, 1624.20415 $
2011-01-01T01:37:00Z,    6130.51,   93223.41,  -47488.78,  0.7099,  0.9873, -0.8066, 1624.20445 $
2011-01-01T01:38:00Z,    6174.26,   93282.52,  -47537.15,  0.7098,  0.9854, -0.8056, 1624.20476 $
2011-01-01T01:39:00Z,    6217.99,   93341.51,  -47585.46,  0.7097,  0.9835, -0.8046, 1624.20507 $
2011-01-01T01:40:00Z,    6261.73,   93400.38,  -47633.70,  0.7096,  0.9815, -0.8036, 1624.20537 $
2011-01-01T01:41:00Z,    6305.45,   93459.14,  -47681.89,  0.7094,  0.9796, -0.8026, 1624.20568 $
2011-01-01T01:42:00Z,    6349.17,   93517.78,  -47730.02,  0.7093,  0.9777, -0.8017, 1624.20599 $
2011-01-01T01:43:00Z,    6392.88,   93576.30,  -47778.09,  0.7092,  0.9757, -0.8007, 1624.20630 $
2011-01-01T01:44:00Z,    6436.58,   93634.70,  -47826.10,  0.7091,  0.9738, -0.7997, 1624.20660 $
2011-01-01T01:45:00Z,    6480.28,   93693.00,  -47874.06,  0.7090,  0.9719, -0.7987, 1624.20691 $
2011-01-01T01:46:00Z,    6523.98,   93751.17,  -47921.95,  0.7088,  0.9700, -0.7977, 1624.20722 $
2011-01-01T01:47:00Z,    6567.66,   93809.23,  -47969.79,  0.7087,  0.9680, -0.7968, 1624.20752 $
2011-01-01T01:48:00Z,    6611.34,   93867.17,  -48017.56,  0.7086,  0.9661, -0.7958, 1624.20783 $
2011-01-01T01:49:00Z,    6655.01,   93925.00,  -48065.28,  0.7085,  0.9642, -0.7948, 1624.20814 $
2011-01-01T01:50:00Z,    6698.68,   93982.71,  -48112.94,  0.7084,  0.9623, -0.7939, 1624.20845 $
2011-01-01T01:51:00Z,    6742.34,   94040.31,  -48160.54,  0.7082,  0.9604, -0.7929, 1624.20875 $
2011-01-01T01:52:00Z,    6785.99,   94097.80,  -48208.09,  0.7081,  0.9585, -0.7919, 1624.20906 $
2011-01-01T01:53:00Z,    6829.63,   94155.16,  -48255.57,  0.7080,  0.9566, -0.7909, 1624.20937 $
2011-01-01T01:54:00Z,    6873.27,   94212.42,  -48303.00,  0.7079,  0.9547, -0.7900, 1624.20967 $
2011-01-01T01:55:00Z,    6916.90,   94269.56,  -48350.37,  0.7077,  0.9528, -0.7890, 1624.20998 $
2011-01-01T01:56:00Z,    6960.53,   94326.59,  -48397.68,  0.7076,  0.9509, -0.7880, 1624.21029 $
2011-01-01T01:57:00Z,    7004.15,   94383.50,  -48444.93,  0.7075,  0.9490, -0.7871, 1624.21060 $
2011-01-01T01:58:00Z,    7047.76,   94440.30,  -48492.13,  0.7073,  0.9471, -0.7861, 1624.21090 $
2011-01-01T01:59:00Z,    7091.36,   94496.98,  -48539.27,  0.7072,  0.9453, -0.7851, 1624.21121 $
2011-01-01T02:00:00Z,    7134.96,   94553.55,  -48586.35,  0.7071,  0.9434, -0.7842, 1624.21152 $
2011-01-01T02:01:00Z,    7178.55,   94610.01,  -48633.37,  0.7070,  0.9415, -0.7832, 1624.21182 $
2011-01-01T02:02:00Z,    7222.13,   94666.35,  -48680.33,  0.7068,  0.9396, -0.7823, 1624.21213 $
2011-01-01T02:03:00Z,    7265.71,   94722.59,  -48727.24,  0.7067,  0.9378, -0.7813, 1624.21244 $
2011-01-01T02:04:00Z,    7309.27,   94778.71,  -48774.09,  0.7066,  0.9359, -0.7803, 1624.21275 $
2011-01-01T02:05:00Z,    7352.83,   94834.71,  -48820.88,  0.7064,  0.9340, -0.7794, 1624.21305 $
2011-01-01T02:06:00Z,    7396.39,   94890.61,  -48867.62,  0.7063,  0.9322, -0.7784, 1624.21336 $
2011-01-01T02:07:00Z,    7439.93,   94946.39,  -48914.30,  0.7062,  0.9303, -0.7775, 1624.21367 $
2011-01-01T02:08:00Z,    7483.47,   95002.06,  -48960.92,  0.7060,  0.9284, -0.7765, 1624.21397 $
2011-01-01T02:09:00Z,    7527.00,   95057.62,  -49007.48,  0.7059,  0.9266, -0.7756, 1624.21428 $
2011-01-01T02:10:00Z,    7570.53,   95113.06,  -49053.99,  0.7058,  0.9247, -0.7746, 1624.21459 $
2011-01-01T02:11:00Z,    7614.04,   95168.40,  -49100.43,  0.7056,  0.9229, -0.7737, 1624.21489 $
2011-01-01T02:12:00Z,    7657.55,   95223.62,  -49146.83,  0.7055,  0.9210, -0.7727, 1624.21520 $
2011-01-01T02:13:00Z,    7701.06,   95278.73,  -49193.16,  0.7053,  0.9192, -0.7718, 1624.21551 $
2011-01-01T02:14:00Z,    7744.55,   95333.73,  -49239.44,  0.7052,  0.9174, -0.7708, 1624.21582 $
2011-01-01T02:15:00Z,    7788.04,   95388.62,  -49285.66,  0.7051,  0.9155, -0.7699, 1624.21612 $
2011-01-01T02:16:00Z,    7831.51,   95443.40,  -49331.83,  0.7049,  0.9137, -0.7689, 1624.21643 $
2011-01-01T02:17:00Z,    7874.99,   95498.07,  -49377.94,  0.7048,  0.9118, -0.7680, 1624.21674 $
2011-01-01T02:18:00Z,    7918.45,   95552.63,  -49423.99,  0.7046,  0.9100, -0.7671, 1624.21704 $
2011-01-01T02:19:00Z,    7961.90,   95607.08,  -49469.98,  0.7045,  0.9082, -0.7661, 1624.21735 $
2011-01-01T02:20:00Z,    8005.35,   95661.42,  -49515.92,  0.7044,  0.9064, -0.7652, 1624.21766 $
2011-01-01T02:21:00Z,    8048.79,   95715.64,  -49561.80,  0.7042,  0.9045, -0.7642, 1624.21797 $
2011-01-01T02:22:00Z,    8092.22,   95769.76,  -49607.63,  0.7041,  0.9027, -0.7633, 1624.21827 $
2011-01-01T02:23:00Z,    8135.65,   95823.77,  -49653.40,  0.7039,  0.9009, -0.7624, 1624.21858 $
2011-01-01T02:24:00Z,    8179.07,   95877.67,  -49699.11,  0.7038,  0.8991, -0.7614, 1624.21889 $
2011-01-01T02:25:00Z,    8222.47,   95931.46,  -49744.77,  0.7037,  0.8973, -0.7605, 1624.21919 $
2011-01-01T02:26:00Z,    8265.87,   95985.14,  -49790.37,  0.7035,  0.8955, -0.7596, 1624.21950 $
2011-01-01T02:27:00Z,    8309.27,   96038.71,  -49835.92,  0.7034,  0.8937, -0.7586, 1624.21981 $
2011-01-01T02:28:00Z,    8352.65,   96092.17,  -49881.41,  0.7032,  0.8918, -0.7577, 1624.22012 $
2011-01-01T02:29:00Z,    8396.03,   96145.52,  -49926.84,  0.7031,  0.8900, -0.7568, 1624.22042 $
2011-01-01T02:30:00Z,    8439.40,   96198.77,  -49972.22,  0.7029,  0.8882, -0.7558, 1624.22073 $
2011-01-01T02:31:00Z,    8482.76,   96251.91,  -50017.54,  0.7028,  0.8864, -0.7549, 1624.22104 $
2011-01-01T02:32:00Z,    8526.11,   96304.93,  -50062.80,  0.7026,  0.8847, -0.7540, 1624.22134 $
2011-01-01T02:33:00Z,    8569.45,   96357.85,  -50108.02,  0.7025,  0.8829, -0.7530, 1624.22165 $
2011-01-01T02:34:00Z,    8612.79,   96410.66,  -50153.17,  0.7023,  0.8811, -0.7521, 1624.22196 $
2011-01-01T02:35:00Z,    8656.11,   96463.37,  -50198.27,  0.7022,  0.8793, -0.7512, 1624.22227 $
2011-01-01T02:36:00Z,    8699.43,   96515.97,  -50243.31,  0.7020,  0.8775, -0.7503, 1624.22257 $
2011-01-01T02:37:00Z,    8742.74,   96568.45,  -50288.30,  0.7019,  0.8757, -0.7493, 1624.22288 $
2011-01-01T02:38:00Z,    8786.05,   96620.84,  -50333.23,  0.7017,  0.8739, -0.7484, 1624.22319 $
2011-01-01T02:39:00Z,    8829.34,   96673.11,  -50378.11,  0.7016,  0.8722, -0.7475, 1624.22349 $
2011-01-01T02:40:00Z,    8872.63,   96725.28,  -50422.93,  0.7014,  0.8704, -0.7466, 1624.22380 $
2011-01-01T02:41:00Z,    8915.90,   96777.34,  -50467.70,  0.7013,  0.8686, -0.7457, 1624.22411 $
2011-01-01T02:42:00Z,    8959.17,   96829.29,  -50512.41,  0.7011,  0.8668, -0.7447, 1624.22441 $
2011-01-01T02:43:00Z,    9002.43,   96881.14,  -50557.07,  0.7010,  0.8651, -0.7438, 1624.22472 $
2011-01-01T02:44:00Z,    9045.68,   96932.88,  -50601.67,  0.7008,  0.8633, -0.7429, 1624.22503 $
2011-01-01T02:45:00Z,    9088.92,   96984.51,  -50646.22,  0.7007,  0.8615, -0.7420, 1624.22534 $
2011-01-01T02:46:00Z,    9132.16,   97036.04,  -50690.71,  0.7005,  0.8598, -0.7411, 1624.22564 $
2011-01-01T02:47:00Z,    9175.38,   97087.46,  -50735.14,  0.7004,  0.8580, -0.7402, 1624.22595 $
2011-01-01T02:48:00Z,    9218.60,   97138.78,  -50779.53,  0.7002,  0.8563, -0.7392, 1624.22626 $
2011-01-01T02:49:00Z,    9261.81,   97189.99,  -50823.85,  0.7001,  0.8545, -0.7383, 1624.22656 $
2011-01-01T02:50:00Z,    9305.01,   97241.09,  -50868.13,  0.6999,  0.8528, -0.7374, 1624.22687 $
2011-01-01T02:51:00Z,    9348.20,   97292.09,  -50912.34,  0.6997,  0.8510, -0.7365, 1624.22718 $
2011-01-01T02:52:00Z,    9391.38,   97342.98,  -50956.51,  0.6996,  0.8493, -0.7356, 1624.22749 $
2011-01-01T02:53:00Z,    9434.55,   97393.77,  -51000.62,  0.6994,  0.8475, -0.7347, 1624.22779 $
2011-01-01T02:54:00Z,    9477.72,   97444.45,  -51044.67,  0.6993,  0.8458, -0.7338, 1624.22810 $
2011-01-01T02:55:00Z,    9520.87,   97495.03,  -51088.67,  0.6991,  0.8441, -0.7329, 1624.22841 $
2011-01-01T02:56:00Z,    9564.02,   97545.50,  -51132.61,  0.6989,  0.8423, -0.7320, 1624.22871 $
2011-01-01T02:57:00Z,    9607.16,   97595.87,  -51176.51,  0.6988,  0.8406, -0.7311, 1624.22902 $
2011-01-01T02:58:00Z,    9650.29,   97646.14,  -51220.34,  0.6986,  0.8389, -0.7302, 1624.22933 $
2011-01-01T02:59:00Z,    9693.41,   97696.30,  -51264.12,  0.6985,  0.8371, -0.7293, 1624.22964 $
2011-01-01T03:00:00Z,    9736.52,   97746.35,  -51307.85,  0.6983,  0.8354, -0.7284, 1624.22994 $
2011-01-01T03:01:00Z,    9779.62,   97796.30,  -51351.53,  0.6981,  0.8337, -0.7275, 1624.23025 $
2011-01-01T03:02:00Z,    9822.71,   97846.15,  -51395.15,  0.6980,  0.8319, -0.7266, 1624.23056 $
2011-01-01T03:03:00Z,    9865.79,   97895.89,  -51438.71,  0.6978,  0.8302, -0.7257, 1624.23086 $
2011-01-01T03:04:00Z,    9908.87,   97945.53,  -51482.22,  0.6977,  0.8285, -0.7248, 1624.23117 $
2011-01-01T03:05:00Z,    9951.93,   97995.07,  -51525.68,  0.6975,  0.8268, -0.7239, 1624.23148 $
2011-01-01T03:06:00Z,    9994.99,   98044.50,  -51569.09,  0.6973,  0.8251, -0.7230, 1624.23179 $
2011-01-01T03:07:00Z,   10038.03,   98093.83,  -51612.44,  0.6972,  0.8234, -0.7221, 1624.23209 $
2011-01-01T03:08:00Z,   10081.07,   98143.06,  -51655.74,  0.6970,  0.8217, -0.7212, 1624.23240 $
2011-01-01T03:09:00Z,   10124.10,   98192.18,  -51698.98,  0.6968,  0.8199, -0.7203, 1624.23271 $
2011-01-01T03:10:00Z,   10167.12,   98241.20,  -51742.17,  0.6967,  0.8182, -0.7194, 1624.23301 $
2011-01-01T03:11:00Z,   10210.13,   98290.12,  -51785.30,  0.6965,  0.8165, -0.7185, 1624.23332 $
2011-01-01T03:12:00Z,   10253.13,   98338.93,  -51828.39,  0.6963,  0.8148, -0.7176, 1624.23363 $
2011-01-01T03:13:00Z,   10296.12,   98387.65,  -51871.42,  0.6962,  0.8131, -0.7167, 1624.23393 $
2011-01-01T03:14:00Z,   10339.10,   98436.26,  -51914.39,  0.6960,  0.8114, -0.7158, 1624.23424 $
2011-01-01T03:15:00Z,   10382.07,   98484.76,  -51957.31,  0.6958,  0.8098, -0.7149, 1624.23455 $
2011-01-01T03:16:00Z,   10425.03,   98533.17,  -52000.18,  0.6957,  0.8081, -0.7140, 1624.23486 $
2011-01-01T03:17:00Z,   10467.98,   98581.47,  -52043.00,  0.6955,  0.8064, -0.7131, 1624.23516 $
2011-01-01T03:18:00Z,   10510.93,   98629.68,  -52085.76,  0.6953,  0.8047, -0.7123, 1624.23547 $
2011-01-01T03:19:00Z,   10553.86,   98677.78,  -52128.47,  0.6952,  0.8030, -0.7114, 1624.23578 $
2011-01-01T03:20:00Z,   10596.78,   98725.78,  -52171.12,  0.6950,  0.8013, -0.7105, 1624.23608 $
2011-01-01T03:21:00Z,   10639.70,   98773.67,  -52213.73,  0.6948,  0.7996, -0.7096, 1624.23639 $
2011-01-01T03:22:00Z,   10682.60,   98821.47,  -52256.28,  0.6946,  0.7980, -0.7087, 1624.23670 $
2011-01-01T03:23:00Z,   10725.50,   98869.16,  -52298.77,  0.6945,  0.7963, -0.7078, 1624.23701 $
2011-01-01T03:24:00Z,   10768.38,   98916.76,  -52341.22,  0.6943,  0.7946, -0.7070, 1624.23731 $
2011-01-01T03:25:00Z,   10811.26,   98964.25,  -52383.61,  0.6941,  0.7929, -0.7061, 1624.23762 $
2011-01-01T03:26:00Z,   10854.12,   99011.64,  -52425.95,  0.6940,  0.7913, -0.7052, 1624.23793 $
2011-01-01T03:27:00Z,   10896.98,   99058.93,  -52468.23,  0.6938,  0.7896, -0.7043, 1624.23823 $
2011-01-01T03:28:00Z,   10939.82,   99106.12,  -52510.47,  0.6936,  0.7879, -0.7034, 1624.23854 $
2011-01-01T03:29:00Z,   10982.66,   99153.22,  -52552.65,  0.6934,  0.7863, -0.7026, 1624.23885 $
2011-01-01T03:30:00Z,   11025.49,   99200.21,  -52594.77,  0.6933,  0.7846, -0.7017, 1624.23916 $
2011-01-01T03:31:00Z,   11068.30,   99247.10,  -52636.85,  0.6931,  0.7829, -0.7008, 1624.23946 $
2011-01-01T03:32:00Z,   11111.11,   99293.89,  -52678.87,  0.6929,  0.7813, -0.6999, 1624.23977 $
2011-01-01T03:33:00Z,   11153.91,   99340.58,  -52720.84,  0.6927,  0.7796, -0.6991, 1624.24008 $
2011-01-01T03:34:00Z,   11196.69,   99387.17,  -52762.76,  0.6926,  0.7780, -0.6982, 1624.24038 $
2011-01-01T03:35:00Z,   11239.47,   99433.66,  -52804.62,  0.6924,  0.7763, -0.6973, 1624.24069 $
2011-01-01T03:36:00Z,   11282.24,   99480.05,  -52846.44,  0.6922,  0.7747, -0.6964, 1624.24100 $
2011-01-01T03:37:00Z,   11324.99,   99526.34,  -52888.20,  0.6920,  0.7730, -0.6956, 1624.24131 $
2011-01-01T03:38:00Z,   11367.74,   99572.53,  -52929.90,  0.6919,  0.7714, -0.6947, 1624.24161 $
2011-01-01T03:39:00Z,   11410.47,   99618.62,  -52971.56,  0.6917,  0.7697, -0.6938, 1624.24192 $
2011-01-01T03:40:00Z,   11453.20,   99664.62,  -53013.16,  0.6915,  0.7681, -0.6930, 1624.24223 $
2011-01-01T03:41:00Z,   11495.92,   99710.51,  -53054.72,  0.6913,  0.7665, -0.6921, 1624.24253 $
2011-01-01T03:42:00Z,   11538.62,   99756.31,  -53096.22,  0.6911,  0.7648, -0.6912, 1624.24284 $
2011-01-01T03:43:00Z,   11581.32,   99802.01,  -53137.66,  0.6910,  0.7632, -0.6904, 1624.24315 $
2011-01-01T03:44:00Z,   11624.00,   99847.60,  -53179.06,  0.6908,  0.7616, -0.6895, 1624.24345 $
2011-01-01T03:45:00Z,   11666.68,   99893.11,  -53220.40,  0.6906,  0.7599, -0.6886, 1624.24376 $
2011-01-01T03:46:00Z,   11709.34,   99938.51,  -53261.70,  0.6904,  0.7583, -0.6878, 1624.24407 $
2011-01-01T03:47:00Z,   11752.00,   99983.81,  -53302.94,  0.6902,  0.7567, -0.6869, 1624.24438 $
2011-01-01T03:48:00Z,   11794.64,  100029.02,  -53344.12,  0.6901,  0.7550, -0.6860, 1624.24468 $
